
type,sourceName,sourceVersion,productType,device,startDate,endDate,unit,value,Vaccine
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-21 02:54:52 +0000,2021-08-21 02:54:52 +0000,count/min,15.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-21 03:09:22 +0000,2021-08-21 03:09:22 +0000,count/min,15.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-21 03:21:23 +0000,2021-08-21 03:21:23 +0000,count/min,14.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-21 03:28:53 +0000,2021-08-21 03:28:53 +0000,count/min,15.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-21 03:35:23 +0000,2021-08-21 03:35:23 +0000,count/min,15.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-21 03:48:53 +0000,2021-08-21 03:48:53 +0000,count/min,15.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-21 03:56:23 +0000,2021-08-21 03:56:23 +0000,count/min,14.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-21 04:11:24 +0000,2021-08-21 04:11:24 +0000,count/min,16.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-21 04:22:24 +0000,2021-08-21 04:22:24 +0000,count/min,13.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-21 04:24:24 +0000,2021-08-21 04:24:24 +0000,count/min,13.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-21 04:33:24 +0000,2021-08-21 04:33:24 +0000,count/min,15.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-21 04:51:25 +0000,2021-08-21 04:51:25 +0000,count/min,13.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-21 04:55:25 +0000,2021-08-21 04:55:25 +0000,count/min,14.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-21 05:04:25 +0000,2021-08-21 05:04:25 +0000,count/min,15.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-21 05:19:25 +0000,2021-08-21 05:19:25 +0000,count/min,15.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-21 05:30:25 +0000,2021-08-21 05:30:25 +0000,count/min,14.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-21 05:34:25 +0000,2021-08-21 05:34:25 +0000,count/min,16.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 01:37:35 +0000,2021-08-22 01:37:35 +0000,count/min,15.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 01:41:35 +0000,2021-08-22 01:41:35 +0000,count/min,18.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 02:02:06 +0000,2021-08-22 02:02:06 +0000,count/min,17.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 02:11:06 +0000,2021-08-22 02:11:06 +0000,count/min,16.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 02:25:36 +0000,2021-08-22 02:25:36 +0000,count/min,17.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 02:34:06 +0000,2021-08-22 02:34:06 +0000,count/min,16.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 02:49:37 +0000,2021-08-22 02:49:37 +0000,count/min,16.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 02:51:37 +0000,2021-08-22 02:51:37 +0000,count/min,16.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 03:06:37 +0000,2021-08-22 03:06:37 +0000,count/min,16.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 03:12:07 +0000,2021-08-22 03:12:07 +0000,count/min,17.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 03:24:08 +0000,2021-08-22 03:24:08 +0000,count/min,16.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 03:39:08 +0000,2021-08-22 03:39:08 +0000,count/min,16.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 03:46:38 +0000,2021-08-22 03:46:38 +0000,count/min,16.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 03:56:08 +0000,2021-08-22 03:56:08 +0000,count/min,15.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 04:09:09 +0000,2021-08-22 04:09:09 +0000,count/min,15.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 04:13:39 +0000,2021-08-22 04:13:39 +0000,count/min,16.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 04:28:39 +0000,2021-08-22 04:28:39 +0000,count/min,15.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 04:34:39 +0000,2021-08-22 04:34:39 +0000,count/min,15.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 04:46:39 +0000,2021-08-22 04:46:39 +0000,count/min,15.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 04:50:39 +0000,2021-08-22 04:50:39 +0000,count/min,15.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 05:01:10 +0000,2021-08-22 05:01:10 +0000,count/min,14.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 05:12:40 +0000,2021-08-22 05:12:40 +0000,count/min,16.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 05:25:10 +0000,2021-08-22 05:25:10 +0000,count/min,13.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 05:39:41 +0000,2021-08-22 05:39:41 +0000,count/min,15.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 05:42:41 +0000,2021-08-22 05:42:41 +0000,count/min,14.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 05:57:11 +0000,2021-08-22 05:57:11 +0000,count/min,15.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 06:00:41 +0000,2021-08-22 06:00:41 +0000,count/min,15.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 06:12:41 +0000,2021-08-22 06:12:41 +0000,count/min,14.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 06:28:41 +0000,2021-08-22 06:28:41 +0000,count/min,15.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 06:33:41 +0000,2021-08-22 06:33:41 +0000,count/min,15.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 06:40:42 +0000,2021-08-22 06:40:42 +0000,count/min,14.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-22 23:46:09 +0000,2021-08-22 23:46:09 +0000,count/min,20.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 00:19:16 +0000,2021-08-23 00:19:16 +0000,count/min,20.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 00:26:17 +0000,2021-08-23 00:26:17 +0000,count/min,19.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 00:39:50 +0000,2021-08-23 00:39:50 +0000,count/min,16.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 00:49:22 +0000,2021-08-23 00:49:22 +0000,count/min,16.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 00:59:25 +0000,2021-08-23 00:59:25 +0000,count/min,16.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 01:01:25 +0000,2021-08-23 01:01:25 +0000,count/min,17.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 01:19:59 +0000,2021-08-23 01:19:59 +0000,count/min,16.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 01:30:01 +0000,2021-08-23 01:30:01 +0000,count/min,17.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 01:35:33 +0000,2021-08-23 01:35:33 +0000,count/min,17.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 01:49:36 +0000,2021-08-23 01:49:36 +0000,count/min,17.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 01:59:38 +0000,2021-08-23 01:59:38 +0000,count/min,15.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 02:06:39 +0000,2021-08-23 02:06:39 +0000,count/min,16.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 02:17:12 +0000,2021-08-23 02:17:12 +0000,count/min,14.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 02:30:15 +0000,2021-08-23 02:30:15 +0000,count/min,15.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 02:31:45 +0000,2021-08-23 02:31:45 +0000,count/min,15.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 02:41:47 +0000,2021-08-23 02:41:47 +0000,count/min,15.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 02:55:50 +0000,2021-08-23 02:55:50 +0000,count/min,15.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 03:07:23 +0000,2021-08-23 03:07:23 +0000,count/min,16.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 03:11:24 +0000,2021-08-23 03:11:24 +0000,count/min,16.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 03:22:26 +0000,2021-08-23 03:22:26 +0000,count/min,15.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 03:33:59 +0000,2021-08-23 03:33:59 +0000,count/min,15.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 03:42:01 +0000,2021-08-23 03:42:01 +0000,count/min,15.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 03:59:34 +0000,2021-08-23 03:59:34 +0000,count/min,13.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 04:09:07 +0000,2021-08-23 04:09:07 +0000,count/min,13.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 04:15:38 +0000,2021-08-23 04:15:38 +0000,count/min,14.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 04:21:39 +0000,2021-08-23 04:21:39 +0000,count/min,14.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 04:37:43 +0000,2021-08-23 04:37:43 +0000,count/min,16.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 04:44:14 +0000,2021-08-23 04:44:14 +0000,count/min,14.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 04:53:47 +0000,2021-08-23 04:53:47 +0000,count/min,14.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 05:01:18 +0000,2021-08-23 05:01:18 +0000,count/min,15.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 05:12:21 +0000,2021-08-23 05:12:21 +0000,count/min,13.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 05:27:54 +0000,2021-08-23 05:27:54 +0000,count/min,13.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 05:34:25 +0000,2021-08-23 05:34:25 +0000,count/min,13.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 05:44:28 +0000,2021-08-23 05:44:28 +0000,count/min,14.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 06:00:01 +0000,2021-08-23 06:00:01 +0000,count/min,14.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 06:05:32 +0000,2021-08-23 06:05:32 +0000,count/min,14.0,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 06:16:05 +0000,2021-08-23 06:16:05 +0000,count/min,15.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 06:29:08 +0000,2021-08-23 06:29:08 +0000,count/min,15.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 06:37:39 +0000,2021-08-23 06:37:39 +0000,count/min,14.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 06:45:41 +0000,2021-08-23 06:45:41 +0000,count/min,14.5,0
HKQuantityTypeIdentifierRespiratoryRate,Laima’s Apple Watch,8.0,"Watch4,3","<<HKDevice: 0x2828245f0>, name:Apple Watch, manufacturer:Apple Inc., model:Watch, hardware:Watch4,3, software:8.0>",2021-08-23 07:14:48 +0000,2021-08-23 07:14:48 +0000,count/min,15.0,0
